    118.25 1.449664207e-47
   118.375 1.449259567e-47
     118.5 1.448856012e-47
   118.625 1.448453537e-47
    118.75 1.448052139e-47
   118.875 1.447651813e-47
       119 1.447252554e-47
   119.125 1.446854359e-47
    119.25 1.446457224e-47
   119.375 1.446061145e-47
     119.5 1.445666117e-47
   119.625 1.445272136e-47
    119.75 1.444879199e-47
   119.875 1.444487302e-47
       120 1.44409644e-47
   120.125 1.443706609e-47
    120.25 1.443317807e-47
   120.375 1.442930028e-47
     120.5 1.442543269e-47
   120.625 1.442157526e-47
    120.75 1.441772796e-47
   120.875 1.441389074e-47
       121 1.441006356e-47
   121.125 1.44062464e-47
    121.25 1.440243921e-47
   121.375 1.439864196e-47
     121.5 1.439485461e-47
   121.625 1.439107711e-47
    121.75 1.438730945e-47
   121.875 1.438355157e-47
       122 1.437980345e-47
   122.125 1.437606504e-47
    122.25 1.437233632e-47
   122.375 1.436861725e-47
     122.5 1.436490778e-47
   122.625 1.43612079e-47
    122.75 1.435751756e-47
   122.875 1.435383672e-47
       123 1.435016536e-47
   123.125 1.434650344e-47
    123.25 1.434285092e-47
   123.375 1.433920778e-47
     123.5 1.433557397e-47
   123.625 1.433194947e-47
    123.75 1.432833424e-47
   123.875 1.432472825e-47
       124 1.432113147e-47
   124.125 1.431754386e-47
    124.25 1.431396539e-47
   124.375 1.431039603e-47
     124.5 1.430683575e-47
   124.625 1.430328451e-47
    124.75 1.429974228e-47
   124.875 1.429620904e-47
       125 1.429268475e-47
   125.125 1.428916938e-47
    125.25 1.428566289e-47
   125.375 1.428216527e-47
     125.5 1.427867647e-47
   125.625 1.427519646e-47
    125.75 1.427172523e-47
   125.875 1.426826273e-47
       126 1.426480893e-47
   126.125 1.426136382e-47
    126.25 1.425792734e-47
   126.375 1.425449949e-47
     126.5 1.425108023e-47
   126.625 1.424766952e-47
    126.75 1.424426735e-47
   126.875 1.424087367e-47
       127 1.423748847e-47
   127.125 1.423411171e-47
